21.09.2023T17:26:00	423928
21.09.2023T17:26:57	424144
21.09.2023T17:28:57	424178
21.09.2023T17:45:20	424298
21.09.2023T17:45:55	424314
21.09.2023T17:48:25	424743
21.09.2023T17:51:08	424741
21.09.2023T17:55:11	424811
21.09.2023T17:58:35	424891
21.09.2023T18:03:49	424614
21.09.2023T18:04:45	424618
24.09.2023T14:57:36	424506
24.09.2023T15:00:48	424493
24.09.2023T15:55:08	425792
24.09.2023T15:57:06	425860
24.09.2023T15:57:42	425934
24.09.2023T15:58:16	425940
24.09.2023T15:59:09	425971
24.09.2023T16:01:15	426012
24.09.2023T16:04:55	425958
24.09.2023T16:06:02	426073
24.09.2023T16:08:32	426096
24.09.2023T16:10:25	426100
24.09.2023T16:15:33	426353
24.09.2023T16:16:29	426352
24.09.2023T16:16:39	426354
24.09.2023T16:18:00	426354
24.09.2023T17:12:14	425895
24.09.2023T17:15:57	425553
24.09.2023T17:29:07	425699
24.09.2023T17:37:50	425788
24.09.2023T17:38:48	425795
24.09.2023T17:40:38	425823
24.09.2023T17:41:26	425797
24.09.2023T17:41:57	425795
24.09.2023T17:48:57	425604
24.09.2023T17:49:52	425604
24.09.2023T18:50:41	426393
24.09.2023T18:52:32	426500
24.09.2023T18:53:31	426532
24.09.2023T19:26:54	426532
24.09.2023T19:27:29	426530
24.09.2023T19:29:09	426530
24.09.2023T19:32:29	426532
24.09.2023T19:34:11	426534
24.09.2023T19:35:12	426625
24.09.2023T19:37:01	426646
24.09.2023T19:37:34	426646
24.09.2023T19:44:57	426604
24.09.2023T19:47:01	426510
24.09.2023T19:48:13	426545
24.09.2023T19:54:20	425659
24.09.2023T19:55:02	425660
24.09.2023T20:06:00	425873
24.09.2023T20:12:39	426023
24.09.2023T20:16:09	426156
24.09.2023T20:17:38	426162
24.09.2023T20:19:56	426277
24.09.2023T20:20:06	426277
24.09.2023T20:21:37	426276
24.09.2023T22:16:54	426360
24.09.2023T22:22:15	426521
24.09.2023T22:22:55	426464
24.09.2023T22:24:12	426455
24.09.2023T22:44:38	426650
24.09.2023T22:44:57	426618
24.09.2023T22:48:24	426635
24.09.2023T22:50:43	426561
24.09.2023T22:52:22	426627
24.09.2023T23:20:24	426627
24.09.2023T23:26:12	426846
24.09.2023T23:26:39	426908
24.09.2023T23:29:26	426971
24.09.2023T23:35:50	426966
24.09.2023T23:36:56	426966
24.09.2023T23:38:19	426981
24.09.2023T23:38:30	426981
24.09.2023T23:42:47	426479
24.09.2023T23:52:14	426510
24.09.2023T23:53:02	426505
25.09.2023T00:00:50	426575
25.09.2023T00:04:14	426848
25.09.2023T00:05:58	426844
25.09.2023T00:09:03	427696
25.09.2023T00:09:31	427696
25.09.2023T00:11:11	427696
25.09.2023T00:13:49	427762
25.09.2023T00:14:27	427787
25.09.2023T00:15:59	427841
25.09.2023T00:16:13	427847
25.09.2023T00:17:28	427853
25.09.2023T00:18:04	427854
25.09.2023T00:19:06	427929
25.09.2023T00:19:57	427938
25.09.2023T00:26:27	428013
25.09.2023T00:26:42	428042
25.09.2023T00:27:11	428046
25.09.2023T00:28:12	428050
25.09.2023T00:30:27	427937
25.09.2023T00:32:57	427943
25.09.2023T00:38:38	426618
25.09.2023T00:39:10	426630
25.09.2023T00:41:20	426628
25.09.2023T00:41:28	426653
25.09.2023T00:41:52	426653
25.09.2023T00:43:50	426681
25.09.2023T00:44:38	426716
25.09.2023T00:45:04	426716
25.09.2023T00:46:38	426787
25.09.2023T00:48:38	426820
25.09.2023T00:48:45	426795
25.09.2023T00:49:01	426795
25.09.2023T00:52:13	426660
25.09.2023T00:53:38	426664
25.09.2023T00:54:52	426664
25.09.2023T01:02:11	425884
25.09.2023T01:04:45	425991
25.09.2023T01:05:27	426015
25.09.2023T01:06:29	426132
25.09.2023T01:07:49	426178
25.09.2023T01:11:50	426289
25.09.2023T01:12:15	426289
25.09.2023T01:23:53	426457
25.09.2023T01:25:52	426487
25.09.2023T01:30:34	426552
25.09.2023T01:32:59	426609
25.09.2023T01:34:39	426623
25.09.2023T01:34:50	426623
25.09.2023T01:40:22	426643
25.09.2023T01:43:00	426643
25.09.2023T01:46:51	426653
25.09.2023T01:48:10	426616
25.09.2023T01:50:48	426616
25.09.2023T01:51:53	426616
25.09.2023T01:52:44	426622
25.09.2023T01:53:35	426647
25.09.2023T01:53:50	426647
25.09.2023T01:56:15	426676
25.09.2023T01:58:44	426684
25.09.2023T02:02:07	426322
25.09.2023T02:04:04	426367
25.09.2023T02:05:22	426293
25.09.2023T02:06:21	426326
25.09.2023T02:07:33	426338
25.09.2023T02:11:41	426669
25.09.2023T13:43:48	429162
25.09.2023T13:44:13	429186
25.09.2023T13:45:33	429318
25.09.2023T13:50:43	429400
25.09.2023T13:52:17	429350
25.09.2023T13:53:42	429383
25.09.2023T13:54:19	429385
25.09.2023T13:58:44	429310
25.09.2023T13:59:30	429308
25.09.2023T14:00:34	429360
25.09.2023T14:00:45	429387
25.09.2023T14:01:33	429375
25.09.2023T14:02:11	429357
25.09.2023T14:02:42	429371
25.09.2023T14:03:26	429360
25.09.2023T14:06:05	428279
25.09.2023T14:06:52	428252
25.09.2023T14:49:31	428577
25.09.2023T14:49:54	428577
25.09.2023T14:51:52	428715
25.09.2023T14:52:22	428723
25.09.2023T14:53:27	428721
25.09.2023T14:59:29	428805
25.09.2023T14:59:56	428805
25.09.2023T17:14:17	428754
25.09.2023T17:15:08	428754
25.09.2023T17:16:11	428851
25.09.2023T17:17:22	428851
25.09.2023T17:20:34	429005
25.09.2023T17:29:53	429017
25.09.2023T17:30:25	429015
25.09.2023T17:51:22	429425
25.09.2023T17:52:51	429532
25.09.2023T17:55:50	429589
25.09.2023T17:57:16	429718
25.09.2023T17:58:16	429720
25.09.2023T17:58:34	429781
25.09.2023T17:59:20	430405
25.09.2023T18:02:00	429887
25.09.2023T18:02:40	429885
26.09.2023T06:17:27	430762
26.09.2023T06:20:20	430762
26.09.2023T06:23:26	430958
26.09.2023T06:26:26	430998
26.09.2023T06:27:05	430998
26.09.2023T06:34:24	431077
26.09.2023T06:36:09	431079
26.09.2023T06:38:11	431123
26.09.2023T06:38:49	431123
26.09.2023T06:39:09	431123
26.09.2023T06:39:53	431123
26.09.2023T06:44:51	431120
26.09.2023T18:19:05	432509
26.09.2023T18:20:07	432512
26.09.2023T18:21:10	432512
26.09.2023T18:29:28	432522
26.09.2023T18:32:19	432562
28.09.2023T18:42:07	449324
28.09.2023T18:42:59	449328
28.09.2023T19:45:10	450043
02.10.2023T00:45:09	455718
02.10.2023T00:45:51	455728
02.10.2023T00:59:18	455884
02.10.2023T01:01:57	455894
02.10.2023T01:03:17	455882
02.10.2023T01:04:43	455948
02.10.2023T01:06:37	456005
02.10.2023T01:07:58	456009
02.10.2023T01:18:25	456768
02.10.2023T01:20:30	456768
02.10.2023T01:24:01	456861
02.10.2023T01:25:29	456863
02.10.2023T01:28:19	456988
02.10.2023T01:29:32	457006
02.10.2023T02:36:31	458010
02.10.2023T02:37:39	458010
02.10.2023T02:40:45	458081
02.10.2023T02:42:10	458076
02.10.2023T02:44:18	458013
02.10.2023T02:45:24	458018
02.10.2023T02:51:29	457992
02.10.2023T02:52:43	457945
02.10.2023T03:00:08	458011
02.10.2023T03:01:44	458096
02.10.2023T03:01:52	458094
02.10.2023T03:02:20	458041
02.10.2023T03:02:51	458045
02.10.2023T03:03:21	458045
02.10.2023T03:04:13	458053
02.10.2023T03:04:33	458049
02.10.2023T03:39:17	459046
02.10.2023T03:40:45	459093
02.10.2023T03:43:01	459267
02.10.2023T03:43:42	459266
02.10.2023T03:44:59	459294
02.10.2023T03:45:53	459336
02.10.2023T03:46:39	459336
02.10.2023T03:49:25	459402
02.10.2023T03:56:40	459605
02.10.2023T03:56:53	459497
02.10.2023T04:03:20	459882
02.10.2023T04:10:11	460321
02.10.2023T14:44:15	460846
02.10.2023T14:44:43	460846
02.10.2023T14:46:28	460875
02.10.2023T14:47:46	460868
02.10.2023T14:48:47	461047
02.10.2023T14:49:43	461078
02.10.2023T14:50:29	461085
02.10.2023T14:52:01	461090
02.10.2023T14:57:31	461130
02.10.2023T15:04:13	461236
02.10.2023T15:05:26	461284
02.10.2023T15:06:01	461283
02.10.2023T15:07:54	461311
02.10.2023T15:08:32	461404
03.10.2023T01:04:53	468034
03.10.2023T01:06:49	467938
03.10.2023T01:07:02	467938
03.10.2023T01:07:49	467965
03.10.2023T01:13:37	468103
03.10.2023T01:14:11	468107
03.10.2023T01:14:51	468113
03.10.2023T01:15:37	468172
03.10.2023T01:28:56	468550
03.10.2023T01:36:15	468970
03.10.2023T01:36:36	468970
03.10.2023T01:37:09	469011
03.10.2023T01:38:13	469039
03.10.2023T01:45:39	469429
03.10.2023T02:02:13	469489
03.10.2023T02:10:39	470008
03.10.2023T02:22:47	470801
03.10.2023T02:24:45	470815
03.10.2023T02:27:17	471208
03.10.2023T02:29:17	471658
03.10.2023T02:33:23	471858
03.10.2023T02:34:21	471862
03.10.2023T02:35:15	471862
03.10.2023T02:36:42	471882
03.10.2023T02:49:07	472013
03.10.2023T02:49:17	472003
03.10.2023T02:50:38	472050
03.10.2023T02:54:53	472294
03.10.2023T02:55:47	471981
03.10.2023T02:56:09	472016
03.10.2023T02:57:10	471839
03.10.2023T03:04:46	472315
03.10.2023T03:17:54	472713
03.10.2023T03:21:21	472891
